key,0,1,2,3,4
2095,24,311,"","天球书卷","tianqiushujuan"
2096,24,105,"","怪物狩猎","guaiwushoulie"
2097,24,106,"","恶名精英狩猎","emingjingyingshoulie"
2098,24,2050,"","拉姆歼灭战","lamujianmiezhan"
2099,24,2051,"","拉姆歼殛战","lamujianjizhan"
2100,24,3503,"","希尔科斯塔","xierkesita"
2101,24,3011,"","巴哈姆特零式大迷宫","bahamutelingshidamigong"
2102,24,6201,"","加尔提诺平原","jiaertinuopingyuan"
2103,24,1022,"","破舰岛","pojiandao"
2104,24,6200,"","纷争前线","fenzhengqianxian"
2106,24,112,"","高难度","gaonandu"
2108,24,3014,"","真源之章","zhenyuanzhizhang"
2109,24,2055,"","希瓦歼灭战","xiwajianmiezhan"
2110,24,2056,"","希瓦歼殛战","xiwajianjizhan"
2111,24,1023,"","披雪大冰壁","pixuedabingbi"
2112,24,2060,"","艾玛吉娜杯斗技大会决赛","aimajinabeidoujidahuijuesai"
2113,24,23,"","供应任务","gongyingrenwu"
2114,24,2061,"","奥丁歼灭战","aodingjianmiezhan"
2115,24,3504,"","暗之世界","anzhishijie"
2117,24,6203,"","周边遗迹群（阵地战）","zhoubianyijiqunzhendizhan"
2119,24,1024,"","密约之塔","miyuezhita"
2120,24,2046,"","无限城的死斗","wuxianchengdesidou"
2121,24,320,"","无影","wuying"
2122,24,321,"","虚无界","xuwujie"
2123,24,1104,"","迦巴勒幻想图书馆","jiabalehuanxiangtushuguan"
2124,24,1106,"","不获岛","buhuodao"
2125,24,1103,"","伊修加德教皇厅","yixiujiadejiaohuangting"
2126,24,1107,"","无限回廊","wuxianhuilang"
2127,24,1100,"","暮卫塔","muweita"
2128,24,1101,"","索姆阿尔灵峰","suomuaerlingfeng"
2129,24,1105,"","魔科学研究所","mokexueyanjiusuo"
2130,24,1102,"","龙巢神殿","longchaoshendian"
2131,24,2100,"","罗波那歼灭战","luobonajianmiezhan"
2132,24,2101,"","罗波那歼殛战","luobonajianjizhan"
2133,24,2105,"","俾斯麦歼灭战","bisimaijianmiezhan"
2134,24,2106,"","俾斯麦歼殛战","bisimaijianjizhan"
2135,24,6205,"","尘封秘岩（争夺战）","chenfengmiyanzhengduozhan"
2137,24,3050,"","亚历山大机神城","yalishandajigongcheng"
2138,24,3051,"","亚历山大零式机神城","yalishandalingshijigongcheng"
2139,24,3052,"","启动之章","qidongzhizhang"
2140,24,2065,"","那布里亚勒斯讨伐战","nabuliyalesitaofazhan"
2141,24,2066,"","皇都伊修加德保卫战","huangduyixiujiadebaoweizhan"
2142,24,2110,"","圆桌骑士歼灭战","yuanzhuoqishijianmiezhan"
2143,24,611,"","神殿骑士团理符","shendianqishituanlifu"
2144,24,1108,"","圣茉夏娜植物园","shengmoxianazhiwuyuan"
2145,24,3510,"","玛哈之影","mahazhiying"
2146,24,3511,"","魔航船虚无方舟","mohangchuanxuwufangzhou"
2147,24,102,"","初学者学堂","chuxuezhexuetang"
2148,24,1109,"","颠倒塔","diandaota"
2149,24,3053,"","律动之章","lvdongzhizhang"
2150,24,2120,"","萨菲洛特歼灭战","safeiluotejianmiezhan"
2151,24,2121,"","萨菲洛特歼殛战","safeiluotejianjizhan"
2153,24,6103,"","群狼盛宴","qunlangshengyan"
2154,24,103,"","木人歼灭战","murenjianmiezhan"
2155,24,1110,"","忆罪宫","yizuigong"
2156,24,3512,"","禁忌城邦玛哈","jinjichengbangmaha"
2157,24,4000,"","深层迷宫","shencengmigong"
2158,24,4001,"","死者宫殿","sizhegongdian"
2159,24,2115,"","尼德霍格征龙战","nidehuogezhenglongzhan"
2160,24,2116,"","尼德霍格传奇征龙战","nidehuogechuanqizhenglongzhan"
2161,24,6207,"","荣誉野（碎冰战）","rongyuyesuibingzhan"
2163,24,6001,"","决斗","juedou"
2164,24,1111,"","塞尔法特尔","saierfateer"
2165,24,2125,"","索菲娅歼灭战","suofeiyajianmiezhan"
2166,24,2126,"","索菲娅歼殛战","suofeiyajianjizhan"
2167,24,3054,"","天动之章","tiandongzhizhang"
2168,24,1112,"","巴埃萨长城","baaisachangcheng"
2169,24,3513,"","影之国","yingzhiguo"
2170,24,2130,"","祖尔宛歼灭战","zuerwanjianmiezhan"
2171,24,2131,"","祖尔宛歼殛战","zuerwanjianjizhan"
2172,24,1201,"","紫水宫","zishuigong"
2173,24,1202,"","巴儿达木霸道","baerdamubadao"
2174,24,1203,"","多玛王城","duomawangcheng"
2175,24,1204,"","帝国白山堡","diguobaishanbao"
2176,24,2200,"","须佐之男歼灭战","xuzuozhinanjianmiezhan"
2177,24,2201,"","须佐之男歼殛战","xuzuozhinanjianjizhan"
2178,24,2205,"","吉祥天女歼灭战","jixiangtiannvjianmiezhan"
2179,24,2206,"","吉祥天女歼殛战","jixiangtiannvjianjizhan"
2180,24,2210,"","神龙歼灭战","shenlongjianmiezhan"
2181,24,3100,"","欧米茄时空狭缝","oumijiashikongxiafeng"
2182,24,3101,"","欧米茄零式时空狭缝","oumijialingshishikongxiafeng"
2183,24,3102,"","德尔塔幻境","deertahuanjing"
2184,24,1207,"","星导寺","xingdaosi"
2185,24,1208,"","斯卡拉遗迹","sikalayiji"
2186,24,2211,"","神龙梦幻歼灭战","shenlongjianjizhan"
2187,24,3500,"","团队任务","tuanduirenwu"
2188,24,3520,"","重返伊瓦利斯","chongfanyiwalisi"
2189,24,3521,"","失落之都拉巴纳斯塔","shiluozhidulabanasita"
2190,24,3400,"","巴哈姆特绝境战","bahamutejuejingzhan"
2191,24,6300,"","烈羽争锋","lieyuzhengfeng"
2192,24,6301,"","距骨研究所（机动战）","juguyanjiusuojidongzhan"
2193,24,1209,"","狱之盖","yuzhigai"
2194,24,2215,"","白虎镇魂战","baihuzhenhunzhan"
2195,24,2216,"","白虎诗魂战","baihushihunzhan"
2196,24,3103,"","西格玛幻境","xigemahuanjing"
2197,24,4050,"","禁地优雷卡","jindiyouleika"
2198,24,4051,"","常风之地","changfengzhidi"
2200,49,0,"Mount[1-1,4-6,8-9,15-15,18-22,25-38,40-50,52-56,58-59,62-62,65-65,67-78,80-84,86-87,90-102,104-106,108-116,121-127,130-130,133-133,135-136,138-146,148-148,150-154,156-156,158-164,166-168,170-195,197-197,200-209,211-220,222-226,228-243,245-250,252-269,273-274,277-277,279-288,290-294,297-306,308-308,310-336,338-340,342-354,356-358,360-365,372-374,379-379,381-383,385-386,388-390,393-393,395-395,398-403,407-408]","【坐骑】","zuoqi."
2201,50,0,"ClassJob[1-42]","【职业与特职】","zhiyeyutezhi."
2202,51,0,"PlaceName[20-37,39-59,61-65,94-94,107-107,112-112,123-123,125-125,128-129,140-140,154-154,184-184,206-206,216-216,218-218,223-223,230-230,237-237,239-239,260-260,271-271,290-290,300-300,313-313,323-323,325-325,331-331,337-337,350-350,357-361,386-386,388-388,392-392,401-401,404-404,406-406,411-411,418-418,425-427,430-430,457-457,464-468,478-478,493-493,496-498,548-548,617-617,694-695,733-733,1301-1304,1334-1334,1363-1363,1374-1374,1377-1377,1390-1390,1399-1399,1406-1409,1431-1431,1436-1436,1484-1484,1500-1500,1628-1628,1633-1633,1638-1638,1645-1645,1647-1647,1664-1665,1708-1708,1714-1714,1723-1723,1731-1731,1740-1740,1742-1742,1759-1759,1792-1793,1799-1802,1805-1805,1807-1807,1809-1809,1835-1835,1841-1841,1847-1847,1853-1853,1857-1857,1868-1868,1884-1884,2000-2002,2018-2018,2025-2025,2031-2031,2034-2034,2038-2038,2042-2042,2046-2046,2050-2050,2081-2082,2088-2088,2090-2090,2099-2101,2116-2116,2123-2123,2130-2131,2147-2148,2151-2151,2178-2178,2181-2181,2200-2200,2204-2204,2214-2214,2256-2256,2265-2266,2295-2295,2297-2301,2310-2310,2327-2327,2340-2340,2354-2354,2357-2360,2367-2367,2372-2372,2383-2383,2400-2404,2406-2414,2448-2450,2462-2462,2483-2483,2485-2485,2496-2496,2499-2499,2510-2510,2529-2530,2545-2545,2549-2549,2586-2586,2589-2589,2613-2613,2634-2634,2646-2646,2660-2660,2665-2665,2670-2670,2691-2691,2693-2693,2707-2708,2715-2715,2717-2720,2725-2725,2727-2727,2736-2736,2762-2762,2769-2769,2773-2773,2775-2775,2779-2779,2793-2793,2801-2801,2805-2805,2810-2810,2813-2814,2822-2822,2833-2833,2850-2851,2864-2864,2936-2936,2950-2958,2979-2979,2982-2982,2985-2985,2997-2997,3007-3007,3017-3018,3044-3044,3050-3050,3057-3057,3075-3075,3094-3094,3105-3105,3122-3122,3129-3129,3135-3135,3139-3139,3147-3147,3156-3157,3170-3170,3179-3179,3195-3195,3205-3205,3214-3220,3222-3222,3229-3229,3378-3378,3385-3385,3425-3425,3435-3435,3442-3442,3467-3469,3477-3477,3486-3487,3492-3492,3511-3511,3534-3534,3568-3568,3581-3581,3590-3590,3595-3595,3597-3597,3620-3620,3635-3635,3644-3644,3647-3647,3662-3663,3684-3686,3700-3713,3736-3736,3759-3759,3769-3770,3783-3783,3797-3799,3818-3818,3833-3833,3850-3850,3852-3852,3880-3880,3886-3886,3894-3894,3903-3903,3915-3915,3926-3926,3928-3929,3938-3938,3949-3949,3966-3966,3973-3973,3978-3978,3983-3983,4015-4015,4042-4043,4090-4095,4098-4098,4100-4100,4111-4111,4118-4118,4135-4135,4139-4139,4146-4146,4154-4154,4167-4167,4180-4180,4196-4199,4227-4227,4249-4250,4258-4258,4270-4270,4287-4287,4289-4289,4296-4297,4307-4308,4338-4338,4358-4358,4362-4362,4375-4375,4377-4377,4383-4383,4416-4416,4431-4431,4441-4441,4443-4443,4480-4480,4500-4510,4540-4540,4550-4550,4562-4562,4582-4582,4595-4595,4598-4598,4602-4603,4614-4614,4625-4625,4659-4659,4664-4664,4667-4667,4678-4678,4685-4685,4694-4694,4700-4700,4713-4713,4721-4721,4754-4754,4909-4909,4926-4926,4932-4932,5000-5000,5007-5007,5027-5027,5102-5105,5114-5117,5126-5126,5137-5138,5153-5153,5155-5156,5175-5177,5219-5219,5240-5240,5266-5266,5276-5277,5284-5284,5297-5297,5301-5301]","【地名】","diming."
2203,52,0,"Race","【民族】","minzu."
2204,53,0,"Tribe","【部族】","buzu."
2205,54,0,"GuardianDeity[1-12]","【守护神】","shouhushen."
2206,55,0,"GeneralAction[1-10,12-22,24-27,31-42]","【共通技能】","gongtongjineng."
2207,56,0,"Action[9-9,15-17,20-24,27-31,37-38,40-46,48-49,51-54,56-56,61-62,65-66,69-70,74-75,78-78,83-88,90-90,92-92,94-94,96-98,100-101,106-107,110-110,112-114,116-121,124-125,127-127,131-133,135-137,139-142,144-144,147-147,149-149,152-159,162-163,166-167,172-173,181-181,185-186,188-190,197-208,210-211,215-215,218-218,220-222,224-224,227-228,232-232,235-235,237-241,260-260,268-269,272-273,280-280,288-291,294-297,299-300,303-303,802-803,805-805,2135-2135,2240-2242,2245-2248,2254-2255,2258-2272,2864-2864,2866-2866,2868-2868,2870-2870,2872-2874,2876-2876,2878-2878,2887-2887,2890-2890,3538-3543,3545-3545,3547-3547,3549-3552,3554-3563,3566-3566,3568-3571,3573-3573,3576-3579,3581-3587,3594-3596,3598-3601,3603-3603,3606-3606,3608-3608,3610-3610,3612-3615,3617-3617,3621-3621,3623-3625,3629-3629,3632-3632,3634-3634,3636-3636,3638-3639,3641-3641,3643-3643,4072-4073,4081-4081,4086-4087,4095-4095,4100-4100,4102-4106,4179-4179,4238-4248,4262-4262,4574-4574,4589-4589,4595-4596,4631-4631,4639-4639,7381-7397,7399-7416,7418-7422,7426-7442,7444-7445,7447-7447,7449-7449,7477-7493,7495-7499,7503-7507,7509-7521,7523-7531,7533-7533,7535-7535,7537-7538,7540-7542,7546-7546,7548-7549,7551-7551,7553-7554,7557-7557,7559-7562,7568-7568,7571-7571,7632-7632,7861-7863,7867-7867,7869-7869,7903-7906,7909-7911,8324-8324,15989-16015,16137-16153,16155-16165,16191-16196,16457-16474,16476-16483,16485-16489,16491-16507,16510-16511,16514-16519,16524-16536,16539-16543,16545-16546,16548-16548,16550-16557,16559-16560,16578-16578,16766-16766,16889-16889,17105-17106,17206-17206,17209-17209,17215-17215,17864-17865,18073-18073,19004-19004,19012-19012,19264-19264,19297-19297,21177-21178,21203-21205,22182-22185,24283-24318,24373-24405,24858-24859,25589-25590,25746-25755,25757-25774,25776-25778,25780-25840,25843-25851,25855-25862,25865-25868,25871-25875,25880-25880,25882-25885,26521-26521,26804-26806,26870-26872,27523-27523,29729-29734,32065-32068,34606-34647,34650-34681,34683-34686,34688-34691,34866-34867,34871-34871,35347-35349,35920-35922,36918-36932,36934-36999,37002-37035,37045-37047,37594-37595]","【技能】","jineng."
2208,57,0,"CraftAction[100001-100004,100010-100010,100128-100128,100177-100177,100203-100203,100227-100227,100283-100283,100299-100299,100315-100315,100323-100323,100339-100339,100355-100355,100363-100363,100371-100371,100379-100379,100387-100387,100395-100395,100403-100403,100411-100411,100419-100419,100427-100427,100435-100435,100443-100443,100451-100451,100459-100459,100467-100467,100475-100475]","【制作技能】","zhizuojineng."
2209,58,0,"BuddyAction","【搭档技能】","dadangjineng."
2210,59,0,"PetAction[1-6]","【召唤兽技能】","zhaohuanshoujineng."
2211,60,0,"Weather[col-1,1-20,22-23,25-25,29-29,35-36,40-40,44-44,49-51,53-54,60-60,66-66,69-69,71-71,74-74,77-77,80-80,82-82,84-84,87-87,92-92,95-95,97-97,101-102,109-113,116-116,118-118,120-120,122-122,125-125,133-138,144-145,147-149,151-151,156-157,160-162,171-171,179-179,181-181,187-188,190-194,197-197,200-202]","【天候】","tianhou."
2212,61,0,"MainCommand[col-<Value>5</Value>,1-36,41-42,44-44,56-62,64-70,72-82,84-99]","【快捷指令】","kuaijiezhiling."
2213,62,0,"TextCommand[col-<Value>8</Value>,col-<Value>5</Value>,1-31,33-271,273-275,277-321,323-455,459-643,646-653,657-668,670-687,689-689,692-697,705-708]","【文本指令】","wenbenzhiling."
2214,63,0,"Action[29054-29062,29065-29067,29069-29069,29071-29087,29091-29095,29097-29104,29106-29110,29123-29123,29128-29128,29130-29130,29223-29234,29236-29237,29240-29240,29242-29245,29253-29264,29266-29266,29391-29395,29399-29402,29404-29409,29412-29423,29428-29432,29469-29469,29475-29478,29481-29497,29499-29508,29510-29515,29523-29528,29530-29533,29535-29540,29543-29554,29559-29559,29649-29651,29653-29655,29657-29658,29660-29660,29662-29671,29673-29673,29675-29676,29678-29678,29680-29681,29699-29700,29707-29707,29711-29711,29716-29716,29736-29736,30896-30897,39157-39161,39163-39163,39166-39186,39189-39196,39198-39213,39215-39216,39782-39783,41428-41438,41442-41452,41454-41458,41464-41464,41467-41470,41472-41476,41478-41478,41480-41496,41498-41511,41577-41577,41658-41658,42194-42194,43243-43252,43254-43257,43259-43259,43291-43291]","【对战技能】","duizhanjineng."
2215,64,0,"Pet[<Value>0</Value>,1-2,6-8,10-10,14-15,17-19,23-24,27-32,46-46]","【召唤兽】","zhaohuanshou."
2216,65,0,"Companion[noun,1-67,71-152,154-222,224-492,493-528,530-542,544-545,547-550, 551-558, 561-566]","【宠物】","chongwu."
2217,66,0,"PetMirage[col-<Value>2</Value>]","【召唤兽的外貌】","zhaohuanshoudewaimao"
2218,67,0,"ActionComboRoute[50-59,65-65]","【对战连击技能】","duizhanlianjijineng"
2219,68,0,"Action[12958-13007,14476-14481]","【文理技能】","wenlijineng"
2220,69,0,"Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290,34563-34582]","【青魔法】","qingmofa"
2221,70,0,"Action[20701-20770,22344-22356,23907-23922]","【失传技能】","shichuanjineng"
2222,71,0,"MKDSupportJob[0-12]","【辅助职业】","fuzhuzhiye"
2223,72,0,"Action[41588-41592,41594-41612,41619-41631,41633-41636,41641-41651]","【辅助技能】","fuzhujineng"
2900,28,0,"@","【职业量谱】","zhiyeliangpu"
2901,28,1,"","忠义量谱","zhongyiliangpu"
2902,28,2,"","忠义","zhongyi"
2904,28,11,"","斗气量谱","douqiliangpu"
2905,28,20,"","兽魂量谱","shouhunliangpu"
2906,28,21,"","兽魂","shouhun"
2907,28,30,"","龙血量谱","longxueliangpu"
2909,28,40,"","战歌量谱","zhangeliangpu"
2910,28,41,"","诗心","shixin"
2911,28,50,"","百合花茎量谱","baihehuajingliangpu"
2912,28,51,"","治疗百合","zhiliaobaihe"
2913,28,60,"","元素量谱","yuansuliangpu"
2914,28,61,"","灵极心","lingjixin"
2915,28,70,"","以太超流量谱","yitaichaoliuliangpu"
2916,28,72,"","龙神同调","shenlongtongdiao"
2917,28,71,"","同调量谱","tongdiaoliangpu"
2919,28,80,"","异想量谱","yixiangliangpu"
2920,28,81,"","异想以太","yixiangyitai"
2922,28,91,"","忍气量谱","renqiliangpu"
2923,28,92,"","忍气","renqi"
2926,28,102,"","枪管热度量谱","qiangguanreduliangpu"
2927,28,103,"","过热","guore"
2928,28,110,"","暗血量谱","anxueliangpu"
2930,28,120,"","奥秘量谱","aomiliangpu"
2931,28,130,"","雪月花量谱","xueyuehualiangpu"
2932,28,131,"","闪","shan"
2933,28,132,"","剑气量谱","jianqiliangpu"
2934,28,133,"","剑气","jianqi"
2935,28,140,"","平衡量谱","pinghengliangpu"
2936,28,141,"","白魔元","baimoyuan"
2937,28,142,"","黑魔元","heimoyuan"
2938,28,111,"","暗黑量谱","anheiliangpu"
2939,28,52,"","血百合","xuebaihe"
2940,28,100,"","机工量谱","jigongliangpu"
2941,28,101,"","电能量谱","diannengliangpu"
2942,28,150,"","晶壤量谱","jingrangliangpu"
2943,28,160,"","舞步量谱","wubuliangpu"
2944,28,161,"","幻扇量谱","huanshanliangpu"
2946,28,134,"","剑压量谱","jianyaliangpu"
2947,28,1000,"","灵魂量值","linghunliangzhi"
2948,28,1003,"","夜游魂量谱","yeyouhunliangpu"
2949,28,1010,"","均衡量谱","junhengliangpu"
2950,28,1011,"","蛇胆量谱","shedanliangpu"
2951,28,13,"","象形拳量谱","xiangxingquanliangpu"
2952,28,143,"","魔元集量谱","moyuanjiliangpu"
2953,28,162,"","伶俐量谱","lingliliangpu"
2954,28,44,"","尾声量谱","weishengliangpu"
2955,28,42,"","灵魂之声量谱","linghunzhishengliangpu"
2956,28,63,"","悖论量谱","beilunliangpu"
2957,28,1012,"","蛇胆","shedan"
2958,28,1013,"","蛇刺","sheci"
2959,28,112,"","暗技","anji"
2960,28,62,"","通晓","tongxiao"
2961,28,135,"","剑压","jianya"
2963,28,14,"","脉轮","mailun"
2964,28,12,"","斗气","douqi"
2965,28,1002,"","魂衣","hunyi"
2966,28,1001,"","魂衣量谱","hunyiliangpu"
2967,28,163,"","伶俐","lingli"
2968,28,1004,"","虚无魂","xuwuhun"
2969,28,1005,"","夜游魂","yeyouhun"
2970,28,43,"","灵魂之声","linghunzhisheng"
2971,28,32,"","天龙眼","tianlongyan"
2972,28,15,"","功力","gongli"
2973,28,93,"","风缠量谱","fengchanliangpu"
2974,28,94,"","风缠","fengchan"
2975,28,64,"","星极量谱","xingjiliangpu"
2976,28,65,"","星极魂","xingjihun"
2977,28,1100,"","蝰蛇量谱","kuisheliangpu"
2978,28,1101,"","飞蛇之魂","feishezhihun"
2979,28,1102,"","灵力量谱","lingliliangpu2"
2980,28,1103,"","灵力","lingli2"
2981,28,1200,"","画布量谱","huabuliangpu"
2982,28,1201,"","调色量谱","tiaoseliangpu"
2983,28,1203,"","白色颜料","baiseyanliao"
2984,28,1204,"","黑色颜料","heiseyanliao"
3000,25,0,"@","【金碟游乐场】","jindieyoulechang."
3001,25,200,"","陆行鸟竞赛","luxingniaojingsai"
3002,25,201,"","竞赛陆行鸟","jingsailuxingniao"
3003,25,202,"","新陆行鸟","xinluxingniao"
3004,25,203,"","退役陆行鸟","tuiyiluxingniao"
3005,25,204,"","配种","peizhong"
3006,25,205,"","羽力","yuli"
3007,25,206,"","血统等级","xuetongdengji"
3008,25,210,"","随机赛道","suijisaidao"
3009,25,211,"","荒野大道","huangyedadao"
3010,25,213,"","恬静小路","tianjingxiaolu"
3011,25,300,"","九宫幻卡","jiugonghuanka"
3012,25,301,"","卡片","kapian"
3013,25,302,"","卡片类型","kapianleixing"
3014,25,303,"","稀有度","xiyoudu"
3015,25,304,"","对局","duiju"
3016,25,305,"","大赛","dasai"
3017,25,306,"","九宫幻卡大赛","jiugonghuankadasai"
